# GOES L*, electron and proton flux, MLT and spacecraft coordinates
# 2015-03-13 16:23:30 - 2015-03-14 16:23:30
# Epoch
# L* (Olson Pfitzer Quiet)
# >100.0 MeV proton flux (cm^-2 s^-1 sr^-1)
# MLT (Olson Pfitzer Quiet)
# X (GEO, Km from centre of earth)
# Y (GEO, Km from centre of earth)
# Z (GEO, Km from centre of earth)
2015-03-13 16:25:00,     6.02,    0.019,    11.25, 10912.800, -40727.300,    0.000
2015-03-13 16:30:00,     6.02,    0.019,    11.34, 10912.800, -40727.300,    0.000
2015-03-13 16:35:00,     6.02,    0.019,    11.42, 10912.800, -40727.300,    0.000
2015-03-13 16:40:00,     6.02,    0.049,    11.50, 10912.800, -40727.300,    0.000
2015-03-13 16:45:00,     6.02,    0.054,    11.59, 10912.800, -40727.300,    0.000
2015-03-13 16:50:00,     6.02,    0.019,    11.67, 10912.800, -40727.300,    0.000
2015-03-13 16:55:00,     6.02,    0.039,    11.76, 10912.800, -40727.300,    0.000
2015-03-13 17:00:00,     6.02,    0.019,    11.84, 10912.800, -40727.300,    0.000
2015-03-13 17:05:00,     6.02,    0.032,    11.92, 10912.800, -40727.300,    0.000
2015-03-13 17:10:00,     6.02,    0.032,    12.01, 10912.800, -40727.300,    0.000
2015-03-13 17:15:00,     6.02,    0.019,    12.09, 10912.800, -40727.300,    0.000
2015-03-13 17:20:00,     6.02,    0.042,    12.18, 10912.800, -40727.300,    0.000
2015-03-13 17:25:00,     6.02,    0.019,    12.26, 10912.800, -40727.300,    0.000
2015-03-13 17:30:00,     6.02,    0.019,    12.34, 10912.800, -40727.300,    0.000
2015-03-13 17:35:00,     6.02,    0.019,    12.43, 10912.800, -40727.300,    0.000
2015-03-13 17:40:00,     6.02,    0.041,    12.51, 10912.800, -40727.300,    0.000
2015-03-13 17:45:00,     6.02,    0.019,    12.59, 10912.800, -40727.300,    0.000
2015-03-13 17:50:00,     6.02,    0.046,    12.68, 10912.800, -40727.300,    0.000
2015-03-13 17:55:00,     6.02,    0.019,    12.76, 10912.800, -40727.300,    0.000
2015-03-13 18:00:00,     6.02,    0.019,    12.85, 10912.800, -40727.300,    0.000
2015-03-13 18:05:00,     6.02,    0.038,    12.93, 10912.800, -40727.300,    0.000
2015-03-13 18:10:00,     6.02,    0.032,    13.01, 10912.800, -40727.300,    0.000
2015-03-13 18:15:00,     6.02,    0.019,    13.10, 10912.800, -40727.300,    0.000
2015-03-13 18:20:00,     6.02,    0.019,    13.18, 10912.800, -40727.300,    0.000
2015-03-13 18:25:00,     6.02,    0.044,    13.26, 10912.800, -40727.300,    0.000
2015-03-13 18:30:00,     6.02,    0.019,    13.35, 10912.800, -40727.300,    0.000
2015-03-13 18:35:00,     6.02,    0.019,    13.43, 10912.800, -40727.300,    0.000
2015-03-13 18:40:00,     6.02,    0.024,    13.51, 10912.800, -40727.300,    0.000
2015-03-13 18:45:00,     6.02,    0.022,    13.60, 10912.800, -40727.300,    0.000
2015-03-13 18:50:00,     6.02,    0.028,    13.68, 10912.800, -40727.300,    0.000
2015-03-13 18:55:00,     6.03,    0.019,    13.76, 10912.800, -40727.300,    0.000
2015-03-13 19:00:00,     6.03,    0.019,    13.85, 10912.800, -40727.300,    0.000
2015-03-13 19:05:00,     6.03,    0.034,    13.93, 10912.800, -40727.300,    0.000
2015-03-13 19:10:00,     6.04,    0.026,    14.01, 10912.800, -40727.300,    0.000
2015-03-13 19:15:00,     6.04,    0.064,    14.10, 10912.800, -40727.300,    0.000
2015-03-13 19:20:00,     6.04,    0.050,    14.18, 10912.800, -40727.300,    0.000
2015-03-13 19:25:00,     6.05,    0.019,    14.26, 10912.800, -40727.300,    0.000
2015-03-13 19:30:00,     6.05,    0.019,    14.35, 10912.800, -40727.300,    0.000
2015-03-13 19:35:00,     6.06,    0.021,    14.43, 10912.800, -40727.300,    0.000
2015-03-13 19:40:00,     6.06,    0.019,    14.51, 10912.800, -40727.300,    0.000
2015-03-13 19:45:00,     6.07,    0.023,    14.60, 10912.800, -40727.300,    0.000
2015-03-13 19:50:00,     6.07,    0.051,    14.68, 10912.800, -40727.300,    0.000
2015-03-13 19:55:00,     6.08,    0.019,    14.76, 10912.800, -40727.300,    0.000
2015-03-13 20:00:00,     6.09,    0.020,    14.85, 10912.800, -40727.300,    0.000
2015-03-13 20:05:00,     6.09,    0.027,    14.93, 10912.800, -40727.300,    0.000
2015-03-13 20:10:00,     6.10,    0.025,    15.01, 10912.800, -40727.300,    0.000
2015-03-13 20:15:00,     6.10,    0.019,    15.09, 10912.800, -40727.300,    0.000
2015-03-13 20:20:00,     6.12,    0.019,    15.18, 10912.800, -40727.300,    0.000
2015-03-13 20:25:00,     6.12,    0.027,    15.26, 10912.800, -40727.300,    0.000
2015-03-13 20:30:00,     6.13,    0.037,    15.34, 10912.800, -40727.300,    0.000
2015-03-13 20:35:00,     6.14,    0.019,    15.42, 10912.800, -40727.300,    0.000
2015-03-13 20:40:00,     6.15,    0.037,    15.51, 10912.800, -40727.300,    0.000
2015-03-13 20:45:00,     6.15,    0.019,    15.59, 10912.800, -40727.300,    0.000
2015-03-13 20:50:00,     6.16,    0.030,    15.67, 10912.800, -40727.300,    0.000
2015-03-13 20:55:00,     6.17,    0.028,    15.75, 10912.800, -40727.300,    0.000
2015-03-13 21:00:00,     6.17,    0.030,    15.84, 10912.800, -40727.300,    0.000
2015-03-13 21:05:00,     6.19,    0.019,    15.92, 10912.800, -40727.300,    0.000
2015-03-13 21:10:00,     6.19,    0.050,    16.00, 10912.800, -40727.300,    0.000
2015-03-13 21:15:00,     6.19,    0.031,    16.08, 10912.800, -40727.300,    0.000
2015-03-13 21:20:00,     6.20,    0.019,    16.17, 10912.800, -40727.300,    0.000
2015-03-13 21:25:00,     6.20,    0.035,    16.25, 10912.800, -40727.300,    0.000
2015-03-13 21:30:00,     6.21,    0.043,    16.33, 10912.800, -40727.300,    0.000
2015-03-13 21:35:00,     6.22,    0.031,    16.41, 10912.800, -40727.300,    0.000
2015-03-13 21:40:00,     6.22,    0.019,    16.50, 10912.800, -40727.300,    0.000
2015-03-13 21:45:00,     6.23,    0.033,    16.58, 10912.800, -40727.300,    0.000
2015-03-13 21:50:00,     6.23,    0.030,    16.66, 10912.800, -40727.300,    0.000
2015-03-13 21:55:00,     6.24,    0.036,    16.74, 10912.800, -40727.300,    0.000
2015-03-13 22:00:00,     6.24,    0.026,    16.82, 10912.800, -40727.300,    0.000
2015-03-13 22:05:00,     6.24,    0.019,    16.91, 10912.800, -40727.300,    0.000
2015-03-13 22:10:00,     6.25,    0.019,    16.99, 10912.800, -40727.300,    0.000
2015-03-13 22:15:00,     6.25,    0.019,    17.07, 10912.800, -40727.300,    0.000
2015-03-13 22:20:00,     6.25,    0.031,    17.15, 10912.800, -40727.300,    0.000
2015-03-13 22:25:00,     6.25,    0.019,    17.23, 10912.800, -40727.300,    0.000
2015-03-13 22:30:00,     6.25,    0.045,    17.32, 10912.800, -40727.300,    0.000
2015-03-13 22:35:00,     6.25,    0.023,    17.40, 10912.800, -40727.300,    0.000
2015-03-13 22:40:00,     6.25,    0.019,    17.48, 10912.800, -40727.300,    0.000
2015-03-13 22:45:00,     6.25,    0.048,    17.56, 10912.800, -40727.300,    0.000
2015-03-13 22:50:00,     6.25,    0.019,    17.64, 10912.800, -40727.300,    0.000
2015-03-13 22:55:00,     6.25,    0.019,    17.73, 10912.800, -40727.300,    0.000
2015-03-13 23:00:00,     6.26,    0.043,    17.81, 10912.800, -40727.300,    0.000
2015-03-13 23:05:00,     6.26,    0.023,    17.89, 10912.800, -40727.300,    0.000
2015-03-13 23:10:00,     6.25,    0.045,    17.97, 10912.800, -40727.300,    0.000
2015-03-13 23:15:00,     6.25,    0.035,    18.06, 10912.800, -40727.300,    0.000
2015-03-13 23:20:00,     6.26,    0.029,    18.14, 10912.800, -40727.300,    0.000
2015-03-13 23:25:00,     6.26,    0.029,    18.22, 10912.800, -40727.300,    0.000
2015-03-13 23:30:00,     6.26,    0.050,    18.30, 10912.800, -40727.300,    0.000
2015-03-13 23:35:00,     6.26,    0.019,    18.39, 10912.800, -40727.300,    0.000
2015-03-13 23:40:00,     6.26,    0.019,    18.47, 10912.800, -40727.300,    0.000
2015-03-13 23:45:00,     6.27,    0.051,    18.55, 10912.800, -40727.300,    0.000
2015-03-13 23:50:00,     6.27,    0.019,    18.63, 10912.800, -40727.300,    0.000
2015-03-13 23:55:00,     6.27,    0.038,    18.71, 10912.800, -40727.300,    0.000
2015-03-14 00:00:00,     6.27,    0.029,    18.80, 10912.800, -40727.300,    0.000
2015-03-14 00:05:00,     6.28,    0.019,    18.88, 10912.800, -40727.300,    0.000
2015-03-14 00:10:00,     6.29,    0.060,    18.96, 10912.800, -40727.300,    0.000
2015-03-14 00:15:00,     6.29,    0.019,    19.05, 10912.800, -40727.300,    0.000
2015-03-14 00:20:00,     6.30,    0.045,    19.13, 10912.800, -40727.300,    0.000
2015-03-14 00:25:00,     6.31,    0.060,    19.21, 10912.800, -40727.300,    0.000
2015-03-14 00:30:00,     6.31,    0.041,    19.29, 10912.800, -40727.300,    0.000
2015-03-14 00:35:00,     6.32,    0.020,    19.38, 10912.800, -40727.300,    0.000
2015-03-14 00:40:00,     6.33,    0.031,    19.46, 10912.800, -40727.300,    0.000
2015-03-14 00:45:00,     6.34,    0.019,    19.54, 10912.800, -40727.300,    0.000
2015-03-14 00:50:00,     6.34,    0.035,    19.62, 10912.800, -40727.300,    0.000
2015-03-14 00:55:00,     6.36,    0.033,    19.71, 10912.800, -40727.300,    0.000
2015-03-14 01:00:00,     6.36,    0.021,    19.79, 10912.800, -40727.300,    0.000
2015-03-14 01:05:00,     6.38,    0.019,    19.87, 10912.800, -40727.300,    0.000
2015-03-14 01:10:00,     6.39,    0.027,    19.96, 10912.800, -40727.300,    0.000
2015-03-14 01:15:00,     6.39,    0.019,    20.04, 10912.800, -40727.300,    0.000
2015-03-14 01:20:00,     6.41,    0.029,    20.12, 10912.800, -40727.300,    0.000
2015-03-14 01:25:00,     6.42,    0.021,    20.21, 10912.800, -40727.300,    0.000
2015-03-14 01:30:00,     6.43,    0.038,    20.29, 10912.800, -40727.300,    0.000
2015-03-14 01:35:00,     6.44,    0.034,    20.37, 10912.800, -40727.300,    0.000
2015-03-14 01:40:00,     6.46,    0.034,    20.46, 10912.800, -40727.300,    0.000
2015-03-14 01:45:00,     6.47,    0.019,    20.54, 10912.800, -40727.300,    0.000
2015-03-14 01:50:00,     6.48,    0.029,    20.62, 10912.800, -40727.300,    0.000
2015-03-14 01:55:00,     6.49,    0.019,    20.71, 10912.800, -40727.300,    0.000
2015-03-14 02:00:00,     6.50,    0.019,    20.79, 10912.800, -40727.300,    0.000
2015-03-14 02:05:00,     6.51,    0.029,    20.88, 10912.800, -40727.300,    0.000
2015-03-14 02:10:00,     6.52,    0.023,    20.96, 10912.800, -40727.300,    0.000
2015-03-14 02:15:00,     6.53,    0.065,    21.04, 10912.800, -40727.300,    0.000
2015-03-14 02:20:00,     6.53,    0.019,    21.13, 10912.800, -40727.300,    0.000
2015-03-14 02:25:00,     6.54,    0.019,    21.21, 10912.800, -40727.300,    0.000
2015-03-14 02:30:00,     6.55,    0.023,    21.30, 10912.800, -40727.300,    0.000
2015-03-14 02:35:00,     6.55,    0.023,    21.38, 10912.800, -40727.300,    0.000
2015-03-14 02:40:00,     6.56,    0.025,    21.46, 10912.800, -40727.300,    0.000
2015-03-14 02:45:00,     6.57,    0.023,    21.55, 10912.800, -40727.300,    0.000
2015-03-14 02:50:00,     6.57,    0.032,    21.63, 10912.800, -40727.300,    0.000
2015-03-14 02:55:00,     6.57,    0.019,    21.72, 10912.800, -40727.300,    0.000
2015-03-14 03:00:00,     6.58,    0.037,    21.80, 10912.800, -40727.300,    0.000
2015-03-14 03:05:00,     6.58,    0.034,    21.89, 10912.800, -40727.300,    0.000
2015-03-14 03:10:00,     6.58,    0.035,    21.97, 10912.800, -40727.300,    0.000
2015-03-14 03:15:00,     6.58,    0.019,    22.06, 10912.800, -40727.300,    0.000
2015-03-14 03:20:00,     6.58,    0.019,    22.14, 10912.800, -40727.300,    0.000
2015-03-14 03:25:00,     6.58,    0.019,    22.23, 10912.800, -40727.300,    0.000
2015-03-14 03:30:00,     6.57,    0.019,    22.31, 10912.800, -40727.300,    0.000
2015-03-14 03:35:00,     6.57,    0.035,    22.39, 10912.800, -40727.300,    0.000
2015-03-14 03:40:00,     6.57,    0.030,    22.48, 10912.800, -40727.300,    0.000
2015-03-14 03:45:00,     6.57,    0.025,    22.57, 10912.800, -40727.300,    0.000
2015-03-14 03:50:00,     6.56,    0.019,    22.65, 10912.800, -40727.300,    0.000
2015-03-14 03:55:00,     6.56,    0.025,    22.73, 10912.800, -40727.300,    0.000
2015-03-14 04:00:00,     6.56,    0.040,    22.82, 10912.800, -40727.300,    0.000
2015-03-14 04:05:00,     6.55,    0.023,    22.91, 10912.800, -40727.300,    0.000
2015-03-14 04:10:00,     6.55,    0.019,    22.99, 10912.800, -40727.300,    0.000
2015-03-14 04:15:00,     6.54,    0.045,    23.07, 10912.800, -40727.300,    0.000
2015-03-14 04:20:00,     6.54,    0.019,    23.16, 10912.800, -40727.300,    0.000
2015-03-14 04:25:00,     6.54,    0.019,    23.25, 10912.800, -40727.300,    0.000
2015-03-14 04:30:00,     6.53,    0.019,    23.33, 10912.800, -40727.300,    0.000
2015-03-14 04:35:00,     6.53,    0.028,    23.42, 10912.800, -40727.300,    0.000
2015-03-14 04:40:00,     6.53,    0.019,    23.50, 10912.800, -40727.300,    0.000
2015-03-14 04:45:00,     6.52,    0.041,    23.59, 10912.800, -40727.300,    0.000
2015-03-14 04:50:00,     6.53,    0.019,    23.67, 10912.800, -40727.300,    0.000
2015-03-14 04:55:00,     6.52,    0.019,    23.76, 10912.800, -40727.300,    0.000
2015-03-14 05:00:00,     6.52,    0.020,    23.84, 10912.800, -40727.300,    0.000
2015-03-14 05:05:00,     6.52,    0.019,    23.93, 10912.800, -40727.300,    0.000
2015-03-14 05:10:00,     6.52,    0.035,     0.01, 10912.800, -40727.300,    0.000
2015-03-14 05:15:00,     6.52,    0.019,     0.10, 10912.800, -40727.300,    0.000
2015-03-14 05:20:00,     6.52,    0.019,     0.18, 10912.800, -40727.300,    0.000
2015-03-14 05:25:00,     6.52,    0.033,     0.27, 10912.800, -40727.300,    0.000
2015-03-14 05:30:00,     6.53,    0.053,     0.35, 10912.800, -40727.300,    0.000
2015-03-14 05:35:00,     6.53,    0.019,     0.44, 10912.800, -40727.300,    0.000
2015-03-14 05:40:00,     6.53,    0.019,     0.52, 10912.800, -40727.300,    0.000
2015-03-14 05:45:00,     6.53,    0.019,     0.61, 10912.800, -40727.300,    0.000
2015-03-14 05:50:00,     6.54,    0.043,     0.69, 10912.800, -40727.300,    0.000
2015-03-14 05:55:00,     6.54,    0.025,     0.78, 10912.800, -40727.300,    0.000
2015-03-14 06:00:00,     6.54,    0.041,     0.86, 10912.800, -40727.300,    0.000
2015-03-14 06:05:00,     6.55,    0.019,     0.95, 10912.800, -40727.300,    0.000
2015-03-14 06:10:00,     6.55,    0.065,     1.03, 10912.800, -40727.300,    0.000
2015-03-14 06:15:00,     6.55,    0.019,     1.12, 10912.800, -40727.300,    0.000
2015-03-14 06:20:00,     6.56,    0.028,     1.20, 10912.800, -40727.300,    0.000
2015-03-14 06:25:00,     6.56,    0.023,     1.29, 10912.800, -40727.300,    0.000
2015-03-14 06:30:00,     6.56,    0.028,     1.37, 10912.800, -40727.300,    0.000
2015-03-14 06:35:00,     6.57,    0.019,     1.46, 10912.800, -40727.300,    0.000
2015-03-14 06:40:00,     6.57,    0.054,     1.54, 10912.800, -40727.300,    0.000
2015-03-14 06:45:00,     6.58,    0.043,     1.63, 10912.800, -40727.300,    0.000
2015-03-14 06:50:00,     6.57,    0.019,     1.71, 10912.800, -40727.300,    0.000
2015-03-14 06:55:00,     6.57,    0.025,     1.80, 10912.800, -40727.300,    0.000
2015-03-14 07:00:00,     6.58,    0.019,     1.88, 10912.800, -40727.300,    0.000
2015-03-14 07:05:00,     6.58,    0.020,     1.97, 10912.800, -40727.300,    0.000
2015-03-14 07:10:00,     6.58,    0.019,     2.05, 10912.800, -40727.300,    0.000
2015-03-14 07:15:00,     6.58,    0.019,     2.13, 10912.800, -40727.300,    0.000
2015-03-14 07:20:00,     6.57,    0.051,     2.22, 10912.800, -40727.300,    0.000
2015-03-14 07:25:00,     6.57,    0.019,     2.30, 10912.800, -40727.300,    0.000
2015-03-14 07:30:00,     6.56,    0.037,     2.39, 10912.800, -40727.300,    0.000
2015-03-14 07:35:00,     6.56,    0.032,     2.47, 10912.800, -40727.300,    0.000
2015-03-14 07:40:00,     6.56,    0.036,     2.56, 10912.800, -40727.300,    0.000
2015-03-14 07:45:00,     6.55,    0.043,     2.64, 10912.800, -40727.300,    0.000
2015-03-14 07:50:00,     6.55,    0.026,     2.72, 10912.800, -40727.300,    0.000
2015-03-14 07:55:00,     6.54,    0.019,     2.81, 10912.800, -40727.300,    0.000
2015-03-14 08:00:00,     6.53,    0.019,     2.89, 10912.800, -40727.300,    0.000
2015-03-14 08:05:00,     6.52,    0.019,     2.97, 10912.800, -40727.300,    0.000
2015-03-14 08:10:00,     6.51,    0.023,     3.06, 10912.800, -40727.300,    0.000
2015-03-14 08:15:00,     6.50,    0.062,     3.14, 10912.800, -40727.300,    0.000
2015-03-14 08:20:00,     6.49,    0.019,     3.23, 10912.800, -40727.300,    0.000
2015-03-14 08:25:00,     6.48,    0.019,     3.31, 10912.800, -40727.300,    0.000
2015-03-14 08:30:00,     6.47,    0.043,     3.39, 10912.800, -40727.300,    0.000
2015-03-14 08:35:00,     6.46,    0.035,     3.48, 10912.800, -40727.300,    0.000
2015-03-14 08:40:00,     6.45,    0.047,     3.56, 10912.800, -40727.300,    0.000
2015-03-14 08:45:00,     6.44,    0.035,     3.64, 10912.800, -40727.300,    0.000
2015-03-14 08:50:00,     6.42,    0.037,     3.73, 10912.800, -40727.300,    0.000
2015-03-14 08:55:00,     6.41,    0.023,     3.81, 10912.800, -40727.300,    0.000
2015-03-14 09:00:00,     6.40,    0.019,     3.89, 10912.800, -40727.300,    0.000
2015-03-14 09:05:00,     6.39,    0.047,     3.97, 10912.800, -40727.300,    0.000
2015-03-14 09:10:00,     6.38,    0.025,     4.06, 10912.800, -40727.300,    0.000
2015-03-14 09:15:00,     6.37,    0.035,     4.14, 10912.800, -40727.300,    0.000
2015-03-14 09:20:00,     6.36,    0.019,     4.22, 10912.800, -40727.300,    0.000
2015-03-14 09:25:00,     6.35,    0.019,     4.31, 10912.800, -40727.300,    0.000
2015-03-14 09:30:00,     6.34,    0.044,     4.39, 10912.800, -40727.300,    0.000
2015-03-14 09:35:00,     6.33,    0.053,     4.47, 10912.800, -40727.300,    0.000
2015-03-14 09:40:00,     6.32,    0.043,     4.55, 10912.800, -40727.300,    0.000
2015-03-14 09:45:00,     6.31,    0.023,     4.64, 10912.800, -40727.300,    0.000
2015-03-14 09:50:00,     6.31,    0.025,     4.72, 10912.800, -40727.300,    0.000
2015-03-14 09:55:00,     6.29,    0.019,     4.80, 10912.800, -40727.300,    0.000
2015-03-14 10:00:00,     6.29,    0.019,     4.88, 10912.800, -40727.300,    0.000
2015-03-14 10:05:00,     6.29,    0.053,     4.97, 10912.800, -40727.300,    0.000
2015-03-14 10:10:00,     6.28,    0.029,     5.05, 10912.800, -40727.300,    0.000
2015-03-14 10:15:00,     6.28,    0.019,     5.13, 10912.800, -40727.300,    0.000
2015-03-14 10:20:00,     6.27,    0.019,     5.21, 10912.800, -40727.300,    0.000
2015-03-14 10:25:00,     6.26,    0.019,     5.30, 10912.800, -40727.300,    0.000
2015-03-14 10:30:00,     6.27,    0.019,     5.38, 10912.800, -40727.300,    0.000
2015-03-14 10:35:00,     6.26,    0.039,     5.46, 10912.800, -40727.300,    0.000
2015-03-14 10:40:00,     6.25,    0.035,     5.54, 10912.800, -40727.300,    0.000
2015-03-14 10:45:00,     6.26,    0.019,     5.62, 10912.800, -40727.300,    0.000
2015-03-14 10:50:00,     6.25,    0.023,     5.71, 10912.800, -40727.300,    0.000
2015-03-14 10:55:00,     6.25,    0.055,     5.79, 10912.800, -40727.300,    0.000
2015-03-14 11:00:00,     6.25,    0.019,     5.87, 10912.800, -40727.300,    0.000
2015-03-14 11:05:00,     6.25,    0.035,     5.95, 10912.800, -40727.300,    0.000
2015-03-14 11:10:00,     6.25,    0.065,     6.04, 10912.800, -40727.300,    0.000
2015-03-14 11:15:00,     6.25,    0.019,     6.12, 10912.800, -40727.300,    0.000
2015-03-14 11:20:00,     6.25,    0.045,     6.20, 10912.800, -40727.300,    0.000
2015-03-14 11:25:00,     6.24,    0.019,     6.28, 10912.800, -40727.300,    0.000
2015-03-14 11:30:00,     6.25,    0.020,     6.36, 10912.800, -40727.300,    0.000
2015-03-14 11:35:00,     6.25,    0.035,     6.45, 10912.800, -40727.300,    0.000
2015-03-14 11:40:00,     6.25,    0.019,     6.53, 10912.800, -40727.300,    0.000
2015-03-14 11:45:00,     6.25,    0.019,     6.61, 10912.800, -40727.300,    0.000
2015-03-14 11:50:00,     6.24,    0.031,     6.69, 10912.800, -40727.300,    0.000
2015-03-14 11:55:00,     6.24,    0.019,     6.77, 10912.800, -40727.300,    0.000
2015-03-14 12:00:00,     6.24,    0.023,     6.86, 10912.800, -40727.300,    0.000
2015-03-14 12:05:00,     6.24,    0.019,     6.94, 10912.800, -40727.300,    0.000
2015-03-14 12:10:00,     6.24,    0.045,     7.02, 10912.800, -40727.300,    0.000
2015-03-14 12:15:00,     6.24,    0.035,     7.10, 10912.800, -40727.300,    0.000
2015-03-14 12:20:00,     6.23,    0.030,     7.19, 10912.800, -40727.300,    0.000
2015-03-14 12:25:00,     6.23,    0.037,     7.27, 10912.800, -40727.300,    0.000
2015-03-14 12:30:00,     6.23,    0.023,     7.35, 10912.800, -40727.300,    0.000
2015-03-14 12:35:00,     6.22,    0.019,     7.43, 10912.800, -40727.300,    0.000
2015-03-14 12:40:00,     6.22,    0.048,     7.51, 10912.800, -40727.300,    0.000
2015-03-14 12:45:00,     6.21,    0.019,     7.60, 10912.800, -40727.300,    0.000
2015-03-14 12:50:00,     6.21,    0.043,     7.68, 10912.800, -40727.300,    0.000
2015-03-14 12:55:00,     6.20,    0.025,     7.76, 10912.800, -40727.300,    0.000
2015-03-14 13:00:00,     6.20,    0.019,     7.84, 10912.800, -40727.300,    0.000
2015-03-14 13:05:00,     6.19,    0.048,     7.93, 10912.800, -40727.300,    0.000
2015-03-14 13:10:00,     6.19,    0.040,     8.01, 10912.800, -40727.300,    0.000
2015-03-14 13:15:00,     6.17,    0.019,     8.09, 10912.800, -40727.300,    0.000
2015-03-14 13:20:00,     6.17,    0.019,     8.17, 10912.800, -40727.300,    0.000
2015-03-14 13:25:00,     6.16,    0.019,     8.26, 10912.800, -40727.300,    0.000
2015-03-14 13:30:00,     6.16,    0.028,     8.34, 10912.800, -40727.300,    0.000
2015-03-14 13:35:00,     6.15,    0.041,     8.42, 10912.800, -40727.300,    0.000
2015-03-14 13:40:00,     6.14,    0.025,     8.50, 10912.800, -40727.300,    0.000
2015-03-14 13:45:00,     6.13,    0.060,     8.59, 10912.800, -40727.300,    0.000
2015-03-14 13:50:00,     6.13,    0.019,     8.67, 10912.800, -40727.300,    0.000
2015-03-14 13:55:00,     6.12,    0.019,     8.75, 10912.800, -40727.300,    0.000
2015-03-14 14:00:00,     6.11,    0.031,     8.84, 10912.800, -40727.300,    0.000
2015-03-14 14:05:00,     6.11,    0.019,     8.92, 10912.800, -40727.300,    0.000
2015-03-14 14:10:00,     6.10,    0.019,     9.00, 10912.800, -40727.300,    0.000
2015-03-14 14:15:00,     6.09,    0.051,     9.09, 10912.800, -40727.300,    0.000
2015-03-14 14:20:00,     6.08,    0.019,     9.17, 10912.800, -40727.300,    0.000
2015-03-14 14:25:00,     6.07,    0.062,     9.25, 10912.800, -40727.300,    0.000
2015-03-14 14:30:00,     6.07,    0.045,     9.33, 10912.800, -40727.300,    0.000
2015-03-14 14:35:00,     6.07,    0.029,     9.42, 10912.800, -40727.300,    0.000
2015-03-14 14:40:00,     6.06,    0.019,     9.50, 10912.800, -40727.300,    0.000
2015-03-14 14:45:00,     6.05,    0.019,     9.58, 10912.800, -40727.300,    0.000
2015-03-14 14:50:00,     6.05,    0.019,     9.67, 10912.800, -40727.300,    0.000
2015-03-14 14:55:00,     6.05,    0.062,     9.75, 10912.800, -40727.300,    0.000
2015-03-14 15:00:00,     6.04,    0.019,     9.83, 10912.800, -40727.300,    0.000
2015-03-14 15:05:00,     6.04,    0.019,     9.92, 10912.800, -40727.300,    0.000
2015-03-14 15:10:00,     6.04,    0.025,    10.00, 10912.800, -40727.300,    0.000
2015-03-14 15:15:00,     6.03,    0.021,    10.08, 10912.800, -40727.300,    0.000
2015-03-14 15:20:00,     6.03,    0.019,    10.17, 10912.800, -40727.300,    0.000
2015-03-14 15:25:00,     6.03,    0.027,    10.25, 10912.800, -40727.300,    0.000
2015-03-14 15:30:00,     6.02,    0.043,    10.34, 10912.800, -40727.300,    0.000
2015-03-14 15:35:00,     6.02,    0.019,    10.42, 10912.800, -40727.300,    0.000
2015-03-14 15:40:00,     6.02,    0.019,    10.50, 10912.800, -40727.300,    0.000
2015-03-14 15:45:00,     6.02,    0.019,    10.59, 10912.800, -40727.300,    0.000
2015-03-14 15:50:00,     6.02,    0.045,    10.67, 10912.800, -40727.300,    0.000
2015-03-14 15:55:00,     6.02,    0.030,    10.75, 10912.800, -40727.300,    0.000
2015-03-14 16:00:00,     6.02,    0.060,    10.84, 10912.800, -40727.300,    0.000
2015-03-14 16:05:00,     6.02,    0.019,    10.92, 10912.800, -40727.300,    0.000
2015-03-14 16:10:00,     6.03,    0.018,     6.98, -29814.500, -29814.500,    0.000
2015-03-14 16:15:00,     6.03,    0.018,     7.07, -29814.500, -29814.500,    0.000
